Measurement,team_1_bird_1,team_1_bird_2,team_2_bird_1,team_2_bird_2,team_3_bird_1,team_3_bird_2,team_4_bird_1,tean_4_bird-2,team_5_bird_1,team_5_bird_2,team_6_bird_1,team_6_bird_2,team_7_bird_1,team_7_bird_2,team_8_bird_1,team_8_bird_2,team_9_bird_1,team_9_bird_2,team_10_bird_1,team_10_bird_2
beak_lenght_1,58.59,19.19,54.02,19.33,54.52,18.63,58.07,22.33,69.99,13.09,57.24,19.08,55.11,18.78,57.48,26.86,53.84,18.4,55.94,19.16
beak_lenght_2,56.75,18.98,51.91,18.91,54.68,18.4,56.04,22.43,70.61,13.22,57.42,19.01,54.75,17.88,56.99,26.7,54.41,18.65,55.94,17.93
beak_lenght_3,56.7,19.02,51.34,18.85,54.83,18.94,58.58,21.66,69.12,13.84,58.48,19.19,54.78,18.43,57.03,27.19,53.74,18.61,56.8,19.46
beak_lenght_4,56.29,19,55.74,18.88,54.32,18.85,56,21.41,69.85,13.32,58.32,18.75,55.28,18.03,57.78,27.54,53.3,18.58,55.99,19.46
beak_lenght_5,56.79,18.89,54.28,18.7,54.84,18.9,57.38,21.92,69.66,13.23,57.01,19.06,55.19,18.29,57.03,26.49,53.76,18.81,56.63,19.41
beak_lenght_6,56.91,18.97,55.32,19.02,54.74,19.22,57.04,21.36,69.47,13.3,58.26,18.9,54.72,19.09,56.67,26.49,54.1,18.91,56.06,19.22
beak_lenght_7,56.99,19.03,55.4,18.89,55.17,19.11,57.5,20.66,69.95,13.81,57.56,19,55.2,18.99,56.92,26.44,53.21,18.79,58.69,19.71
beak_lenght_8,56.44,18.9,55.46,18.98,55.37,19.26,56.69,19.03,68.73,13.65,56.74,19.12,54.11,18.19,56.95,26.71,54.14,18.98,58.47,19.19
beak_lenght_9,56.84,19.2,55.74,18.77,54.67,18.9,57.81,21.57,69.35,13.59,57.8,18.96,53.91,17.39,57.27,26.75,53.68,18.97,55.42,18.81
beak_lenght_10,56.8,18.92,53.79,18.87,54.09,19.14,57.38,21.98,69.83,13.75,56.93,19.31,54.49,17.91,57.51,26.58,53.73,8.53,55.6,18.74
beak_width_1,16.29,5.92,16.54,5.72,16.61,5.6,14.02,5.39,14.92,5.92,16.11,7.19,15.86,5.33,16.15,8.02,8.04,5.6,17.8,5.59
beak_width_2,16.31,5.95,16.57,5.51,16.7,5.63,15.98,5.53,16.22,5.83,16.43,7.53,15.93,5.59,17.3,8.83,8.12,5.48,16.14,5.78
beak_width_3,16.64,6.06,16.6,5.54,16.31,5.64,15.97,5.92,15.72,5.88,15.74,7.65,15.82,5.46,17.4,8.02,8.03,5.46,19.99,5.75
beak_width_4,16.85,6.09,16.42,5.43,16.51,5.73,15,5.7,15.66,5.84,16.15,7.55,15.7,5.53,16.58,7.9,8.38,5.61,16.74,5.87
beak_width_5,16.5,5.92,16.4,5.45,16.44,5.64,15.17,5.46,16.04,5.89,16.22,7.56,15.47,5.55,17.82,9.06,8.41,5.68,17.53,5.33
beak_width_6,16.59,6.2,16.52,5.43,16.3,5.51,16.35,5.98,15.91,5.88,16.74,7.21,15.98,5.6,16.5,8.68,7.81,5.47,16.99,5.84
beak_width_7,16.63,6.43,16.9,5.53,16.83,5.59,14.84,5.79,16.29,5.71,16.42,7.63,15.87,5.55,17.02,8.93,8.02,5.47,17.68,5.64
beak_width_8,16.59,6.13,16.39,5.57,17.07,5.5,15.83,6.21,16.28,5.69,16.23,7.66,15.81,5.6,17.39,8.99,8.23,5.82,16.12,5.6
beak_width_9,16.34,6.25,16.63,5.65,16.36,5.52,15.33,6.1,16.3,5.84,16.49,6.99,15.59,5.57,16.21,9.19,8.22,5.72,16.54,5.61
beak_width_10,16.67,6.08,16.43,5.51,16.44,5.62,16.02,6.12,16.23,5.71,16.04,7.68,15.49,5.59,17.4,8.88,8.39,5.57,15.16,5.84